,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
140,목욕장업,영업/정상,서울특별시 중구 충무로1가 22-6번지,198496.261600223,451022.539250764,126.98087837620024,37.56147963118779
141,목욕장업,영업/정상,서울특별시 중구 남대문로5가 171번지 남대문오피스텔B/D 지하1층,197799.810120099,450597.435927023,126.97299714244568,37.55764804676855
142,목욕장업,영업/정상,서울특별시 성북구 동소문동6가 143-5 해피엔딩 오피스텔,201343.616033764,454561.774886641,127.01311135181787,37.59336812479193
143,목욕장업,영업/정상,서울특별시 중구 남산동2가 27-1번지 사보이빌딩 지하1층,198685.379305504,450717.172958139,126.98301941368288,37.558728615381185
144,목욕장업,영업/정상,"서울특별시 중구 황학동 2545번지 롯데베네치아메가몰 지하2층 B2001,B2002",201823.908977364,452076.818664092,127.01854373612623,37.57097822274755
145,목욕장업,영업/정상,서울특별시 중구 신당동 213-2번지,201125.519016657,451867.372461174,127.0106379432646,37.56909220648634
146,목욕장업,영업/정상,서울특별시 중구 을지로3가 295-4번지,199243.719707907,451518.197727854,126.98933766881619,37.56594642797893
147,목욕장업,영업/정상,서울특별시 중구 충무로2가 11-1 션사인빌딩 지하2.3층,198737.553769773,451081.894647871,126.98360925111933,37.562014795884345
148,목욕장업,영업/정상,서울특별시 중구 신당동 363-4번지,200756.091200185,450154.733137123,127.00645466201158,37.55366186043937
149,목욕장업,영업/정상,서울특별시 중구 필동1가 30번지 매일경제신문사 지하4층,199297.937259125,450912.574992552,126.98995198091303,37.560489880279434
150,목욕장업,영업/정상,"서울특별시 중구 황학동 73-1번지 (지하1,2층)",201637.855135326,451945.75542127,127.01643740130783,37.56979769525995
151,목욕장업,영업/정상,서울특별시 성북구 동소문동4가 279번지 송산아파트 상가 201동 B101호,200854.984440466,454453.100879544,127.00757846731527,37.59238953800675
152,목욕장업,영업/정상,서울특별시 성북구 정릉동 465-1번지,200934.454826725,455771.666452689,127.00847986334608,37.60426952630171
153,목욕장업,영업/정상,서울특별시 중구 북창동 17-1,197996.303190059,451214.940443595,126.97521922708881,37.56321215871031
154,목욕장업,영업/정상,"서울특별시 중구 신당동 333-175번지 성원빌딩지하1,2층",201086.643957694,450686.476066139,127.01019625931866,37.55845250451956
155,목욕장업,영업/정상,서울특별시 중구 남대문로4가 17-7번지 16층,197847.754499522,451011.231861517,126.97353850655092,37.56137642129801
156,목욕장업,영업/정상,서울특별시 중구 수하동 67번지 미래에셋 센터원빌딩 3층,198620.934275413,451681.95803574,126.98228814336122,37.56742112434122
157,목욕장업,영업/정상,"서울특별시 중구 을지로5가 20-1번지 정건벨라지오 지하1,2층",200090.428459125,451647.218394571,126.99892142711032,37.56710925455985
158,목욕장업,영업/정상,서울특별시 중구 주교동 96-1번지 3층,199799.208083924,451816.806629958,126.99562504015317,37.56863718692325
159,목욕장업,영업/정상,서울특별시 중구 신당동 52-278번지 1층,201580.145904355,450993.376068573,127.0157821990166,37.56121696209437
160,목욕장업,영업/정상,서울특별시 중구 을지로6가 18-21 굿모닝시티 지하3층 B301호,200573.641273539,451621.036467544,127.00439089841292,37.56687321815724
161,목욕장업,영업/정상,서울특별시 중구 장충동2가 186-54,200141.998469463,450878.102981055,126.99950506721908,37.56017960658875
162,목욕장업,영업/정상,서울특별시 중구 신당동 844번지 남산타운아파트 스포츠센타,200750.455125653,449638.824308081,127.00639039662721,37.54901357324881
163,목욕장업,영업/정상,서울특별시 중구 명동1가 4-1,198654.42352636,451406.949541276,126.98266773863658,37.56494338116108
164,목욕장업,영업/정상,서울특별시 성북구 동소문동3가 27번지,200869.843675978,454210.643551283,127.00774644950943,37.59020502167009
165,목욕장업,영업/정상,서울특별시 성북구 동소문동5가 59-4,201314.102389047,454353.398686371,127.01277681393462,37.59149072800497
166,목욕장업,영업/정상,서울특별시 성북구 종암동 3-91번지 (지하1층),203072.630557158,455135.778600391,127.03269130925064,37.5985357800942
167,목욕장업,영업/정상,서울특별시 중구 쌍림동 240번지,200419.832186515,451197.291107237,127.00264973246412,37.563055392180495
168,목욕장업,영업/정상,서울특별시 중구 장충동2가 201번지 신관 2층,199977.75993654,449777.515840267,126.99764635225453,37.550263422714146
169,목욕장업,영업/정상,서울특별시 중구 소공동 87-1 조선호텔 3층,198172.151119488,451350.969223428,126.97720919642121,37.564438140714685
170,목욕장업,영업/정상,"서울특별시 성북구 석관동 270-1 2,3층",205254.262597746,456319.556671704,127.0574039812031,37.60919169695226
171,목욕장업,영업/정상,서울특별시 성북구 정릉동 771-26번지,200324.337465641,457110.12552396,127.0015709816185,37.61632917329423
172,목욕장업,영업/정상,서울특별시 용산구 이촌동 301-155번지 수정상가(지하),197024.194984596,446620.932361871,126.96423551913519,37.52181781694191
173,목욕장업,영업/정상,서울특별시 은평구 불광동 13-9,194009.388758217,457402.805623038,126.93004254428247,37.618946269773645
174,목욕장업,영업/정상,서울특별시 은평구 불광동 87-9,193647.79517092,458028.718387301,126.92594133712846,37.62458316267071
175,목욕장업,영업/정상,서울특별시 은평구 갈현동 509-3번지,192099.408026322,456923.608394781,126.9084136979685,37.61461424368643
176,목욕장업,영업/정상,서울특별시 성동구 성수동2가 508번지,204615.311113314,448361.103638303,127.05011822695255,37.53749044112024
177,목욕장업,영업/정상,서울특별시 성동구 하왕십리동 990번지 지하2층,202437.715224867,451119.619531835,127.02548867571122,37.562352592975294
178,목욕장업,영업/정상,서울특별시 강서구 방화동 249-80 씨티하우스 1~2층,183434.214647884,451983.994387909,126.81038245242806,37.569993493824775
179,목욕장업,영업/정상,서울특별시 송파구 잠실동 40-1 롯데월드,208589.363343145,445455.90405262,127.09504902014581,37.51128661020394
180,목욕장업,영업/정상,서울특별시 강서구 마곡동 757-2 마곡나루역프라이빗타워Ⅱ 312호,184715.45178233,451876.480698088,126.82488752315892,37.56904704590475
181,목욕장업,영업/정상,서울특별시 성동구 옥수동 559번지 (지하1층),200992.431390651,448863.330393503,127.00912768553789,37.5420262253086
182,목욕장업,영업/정상,서울특별시 성동구 응봉동 98 현대종합상가,202665.642323691,449864.878502796,127.02806397290436,37.551046887593344
183,목욕장업,영업/정상,서울특별시 성동구 성수동2가 315-58번지,204803.812658215,449077.928763942,127.05225565764194,37.54394802985523
184,목욕장업,영업/정상,서울특별시 용산구 이태원동 119-25번지 (지하2층),199363.595799729,448050.926289223,126.99069783622967,37.53470672292456
185,목욕장업,영업/정상,서울특별시 성동구 성수동2가 279-50 대우아파트 지하1층,205701.564885453,449237.534296767,127.06241539720544,37.54538101181377
186,목욕장업,영업/정상,서울특별시 성동구 옥수동 475 성원상떼뷰빌딩 지하1층,200967.537033206,448709.190492902,127.008845811018,37.54063746123711
187,목욕장업,영업/정상,서울특별시 성동구 사근동 223-22 지하2층,203932.805915238,451014.739091746,127.04240998600072,37.56140256959582
188,목욕장업,영업/정상,서울특별시 성북구 하월곡동 76-5번지,203109.497601817,456180.732746123,127.03311312823129,37.60795051525753
189,목욕장업,영업/정상,서울특별시 성동구 금호동4가 615-616번지,201742.272982354,449445.591516627,127.01761363412913,37.54727129139884
190,목욕장업,영업/정상,서울특별시 은평구 갈현동 488-16번지,192365.705608974,456884.093978323,126.91143025069796,37.61426049376813
191,목욕장업,영업/정상,서울특별시 은평구 신사동 361번지,192286.886513759,454822.506700728,126.9105594348041,37.5956853102476
192,목욕장업,영업/정상,서울특별시 성북구 동소문동7가 11 봉황사(법륜종),201242.182665003,454837.522330372,127.01196326677942,37.59585270098916
193,목욕장업,영업/정상,서울특별시 성북구 길음동 540-2번지,201876.521665604,455664.635302013,127.01914816141284,37.603303821566726
194,목욕장업,영업/정상,서울특별시 성북구 장위동 240-1번지 한양빌딩 3층,204419.593991511,456820.481377679,127.04795402506532,37.613709263792444
195,목욕장업,영업/정상,서울특별시 성북구 하월곡동 27-5번지,203457.014588706,455741.213733384,127.03704678796747,37.60398931135029
196,목욕장업,영업/정상,서울특별시 성북구 정릉동 786-9,200087.547476586,457201.065544346,126.99888899120312,37.61714856178414
197,목욕장업,영업/정상,서울특별시 성동구 성수동2가 331-163번지,204923.683616606,448371.9861317,127.05360738717263,37.53758691881708
198,목욕장업,영업/정상,"서울특별시 은평구 응암동 110-9 외9필지 메트로럭스주상APT 1B01,2B01",192874.914883743,455280.772090857,126.91721337095125,37.59981898277234
199,목욕장업,영업/정상,서울특별시 은평구 역촌동 50-24,192056.345391964,456049.868979929,126.9079355218573,37.60674164734914
200,목욕장업,영업/정상,서울특별시 은평구 응암동 402-5,192923.135768384,454548.951047943,126.91776655687084,37.593225774998906
