,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
65,관광숙박업,영업/정상,서울특별시 서대문구 대현동 90-37,195004.191373545,450587.21669084,126.94135759548962,37.557544865589584
66,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 135-18 STUDIO 135,190288.461900752,441957.227369102,126.88810185008099,37.47975121620497
67,관광숙박업,영업/정상,서울특별시 관악구 신림동 1432-62,193621.587472621,442638.239212304,126.92577956369914,37.48591637585708
68,관광숙박업,영업/정상,서울특별시 은평구 대조동 15-132,193699.928737406,456254.05836331,126.92654732680826,37.60859419136535
69,관광숙박업,영업/정상,서울특별시 종로구 이화동 105-2 glue hotel,200280.218939597,452611.575936538,127.0010699505932,37.575797973229506
70,관광숙박업,영업/정상,서울특별시 영등포구 영등포동1가 106,192147.071374183,446166.198579975,126.9090696460988,37.517691741650125
71,관광숙박업,영업/정상,서울특별시 영등포구 양평동1가 164-7번지,190182.956236984,446740.003448997,126.88684480619915,37.522842754569055
72,관광숙박업,영업/정상,서울특별시 금천구 시흥동 888-11,191301.371054373,438953.867911208,126.89958929767688,37.45270102664504
73,관광숙박업,영업/정상,서울특별시 금천구 독산동 1006-112,190517.410148318,440300.104174246,126.89071175871669,37.46482290595496
74,관광숙박업,영업/정상,서울특별시 중구 회현동2가 42-10,198483.811641009,450642.314853297,126.98073828466731,37.55805382793791
75,관광숙박업,영업/정상,서울특별시 송파구 방이동 36-16번지 호텔 더 캐슬,209573.702036723,445919.513434498,127.10618843072328,37.515454095875455
76,관광숙박업,영업/정상,서울특별시 서대문구 대현동 104-48 위고인 호스텔 6~8층,194770.272306267,450529.307302535,126.93871062144515,37.55702179439267
77,관광숙박업,영업/정상,서울특별시 중구 을지로5가 92-2,200187.271400312,451592.158106036,127.00001758387718,37.56661315989388
78,관광숙박업,영업/정상,서울특별시 강남구 삼성동 168-3 유니온타워,205513.023202982,445316.784823869,127.06025284731253,37.510056427765626
79,관광숙박업,영업/정상,서울특별시 중구 남대문로2가 9-1,198401.701305913,451374.312212737,126.97980733086554,37.564648901177826
80,관광숙박업,영업/정상,서울특별시 영등포구 양평동1가 136,190171.844795511,446760.131273728,126.88671883944268,37.52302398593539
81,관광숙박업,영업/정상,서울특별시 마포구 도화동 573,195359.808050656,448841.031803244,126.94539349665808,37.541813785305564
82,관광숙박업,영업/정상,서울특별시 마포구 동교동 162-5 MERCURE 앰배서더 HOTEL 홍대,193073.64466155,450341.82321403,126.91951087109102,37.55532127811719
83,관광숙박업,영업/정상,서울특별시 중구 태평로1가 61-1,197867.156641113,451779.880897566,126.97375580042208,37.56830190870935
84,관광숙박업,영업/정상,서울특별시 마포구 서교동 373-9,192647.075671686,449962.851191072,126.9146871287215,37.55190344659221
85,관광숙박업,영업/정상,서울특별시 마포구 동교동 198-30 홍대LJ빌딩,193173.291498782,450805.577656258,126.92063424102157,37.55950040520375
86,관광숙박업,영업/정상,서울특별시 마포구 서교동 351-29,192893.333078404,450367.063858996,126.91746999988699,37.555547308723625
87,관광숙박업,영업/정상,서울특별시 마포구 도화동 570번지,195484.919869451,448958.582313523,126.94680842614508,37.54287353549999
88,관광숙박업,영업/정상,서울특별시 마포구 서교동 447-1번지,192736.935397287,450550.232656274,126.91569818000364,37.55719640986607
89,관광숙박업,영업/정상,서울특별시 마포구 도화동 169-1,195366.504486477,448716.823596557,126.9454700624882,37.54069471341208
90,관광숙박업,영업/정상,서울특별시 마포구 합정동 382-17번지,192044.052062349,449625.190175398,126.90786658403938,37.5488561068526
91,관광숙박업,영업/정상,서울특별시 마포구 공덕동 467 롯데캐슬프레지던트,195564.375757848,449186.933273231,126.94770609711782,37.54493134964455
92,관광숙박업,영업/정상,서울특별시 마포구 상암동 1587,189919.550051873,453342.222208599,126.88377383449885,37.58232515076011
93,관광숙박업,영업/정상,서울특별시 마포구 노고산동 1-74,194856.148175113,450442.424814188,126.9396831360435,37.55623948141983
94,관광숙박업,영업/정상,서울특별시 마포구 도화동 25-13 효성해링턴 스퀘어,195616.580723896,448973.867131637,126.94829812065862,37.54301189477253
95,관광숙박업,영업/정상,서울특별시 마포구 동교동 160-5 롯데호텔 L7홍대,193005.883365365,450387.023230304,126.91874356735899,37.55572800912542
96,관광숙박업,영업/정상,서울특별시 마포구 서교동 354-5,192971.947727746,450243.232547428,126.91836089789763,37.55443220988528
97,관광숙박업,영업/정상,서울특별시 마포구 서교동 354-10번지,192911.642624498,450171.317352359,126.91767912111125,37.553783795621754
98,관광숙박업,영업/정상,서울특별시 마포구 동교동 155-30번지,193279.38663668,450637.276776739,126.9218365655498,37.55798482001511
99,관광숙박업,영업/정상,서울특별시 영등포구 당산동2가 30-8,190378.895367059,446678.151132037,126.88906214246997,37.52228754601523
100,관광숙박업,영업/정상,서울특별시 송파구 잠실동 180-3번지,207125.820825269,445419.558960012,127.07849518474013,37.51097149429662
101,관광숙박업,영업/정상,서울특별시 구로구 구로동 1131-2,191043.644024006,442112.644374091,126.8966378843986,37.48115920140509
102,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 131-18 아단아,190241.658927066,442019.000152412,126.88757188154857,37.48030729292605
103,관광숙박업,영업/정상,서울특별시 구로구 가리봉동 135-25 구로 제이에스 호스텔,190289.173314581,441929.798809285,126.88811025711321,37.47950409235383
