,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도,LINK
190,영화상영관,영업/정상,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어,203903.353552789,448846.820248719,127.04206530324498,37.541869948327225,1030029400.0
191,영화상영관,영업/정상,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어,203903.353552789,448846.820248719,127.04206530324498,37.541869948327225,1030029400.0
192,영화상영관,영업/정상,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어,203903.353552789,448846.820248719,127.04206530324498,37.541869948327225,1030029400.0
193,영화상영관,영업/정상,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어,203903.353552789,448846.820248719,127.04206530324498,37.541869948327225,1030029400.0
194,영화상영관,영업/정상,서울특별시 성동구 성수동1가 656-335 메가박스 스퀘어,203903.353552789,448846.820248719,127.04206530324498,37.541869948327225,1030029400.0
195,영화상영관,영업/정상,서울특별시 마포구 동교동 166-14 동교동 스타피카소,193282.130799848,450549.280167182,126.92186843617394,37.55719200037008,1130018301.0
196,영화상영관,영업/정상,서울특별시 중구 정동 22 경향신문사,197279.328436862,451765.426505347,126.96710211829247,37.56817008714581,1000022302.0
197,영화상영관,영업/정상,서울특별시 마포구 서교동 367-5 상상마당빌딩,192952.420678323,449862.465821234,126.9181435978397,37.55100139031001,1130013702.0
198,영화상영관,영업/정상,서울특별시 중구 필동3가 55-17 A-1,199597.682598243,450624.178703885,126.99334468393523,37.557891660101234,1010020900.0
199,영화상영관,영업/정상,서울특별시 마포구 동교동 159-8,193105.3351414,450464.444202107,126.91986835635112,37.55642631985367,1130018602.0
200,영화상영관,영업/정상,서울특별시 마포구 동교동 159-8,193105.3351414,450464.444202107,126.91986835635112,37.55642631985367,1130018602.0
201,영화상영관,영업/정상,서울특별시 마포구 동교동 159-8,193105.3351414,450464.444202107,126.91986835635112,37.55642631985367,1130018602.0
202,영화상영관,영업/정상,서울특별시 마포구 동교동 166-6,193330.714127201,450564.513156137,126.92241813806912,37.55732960410298,1130018302.0
203,영화상영관,영업/정상,서울특별시 마포구 서교동 490 메세나폴리스 2층,192311.642580307,449855.643910445,126.91089226711584,37.55093476054122,1130087400.0
204,영화상영관,영업/정상,서울특별시 마포구 서교동 490 메세나폴리스 2층,192311.642580307,449855.643910445,126.91089226711584,37.55093476054122,1130087400.0
205,영화상영관,영업/정상,서울특별시 마포구 서교동 490 메세나폴리스 2층,192311.642580307,449855.643910445,126.91089226711584,37.55093476054122,1130087400.0
206,영화상영관,영업/정상,서울특별시 마포구 서교동 490 메세나폴리스 2층,192311.642580307,449855.643910445,126.91089226711584,37.55093476054122,1130087400.0
207,영화상영관,영업/정상,서울특별시 마포구 동교동 159-8,193105.3351414,450464.444202107,126.91986835635112,37.55642631985367,1130018602.0
208,영화상영관,영업/정상,서울특별시 마포구 동교동 159-8,193105.3351414,450464.444202107,126.91986835635112,37.55642631985367,1130018602.0
209,영화상영관,영업/정상,서울특별시 마포구 동교동 159-8,193105.3351414,450464.444202107,126.91986835635112,37.55642631985367,1130018602.0
210,영화상영관,영업/정상,서울특별시 마포구 동교동 166-6,193330.714127201,450564.513156137,126.92241813806912,37.55732960410298,1130018302.0
211,영화상영관,영업/정상,서울특별시 마포구 동교동 166-6,193330.714127201,450564.513156137,126.92241813806912,37.55732960410298,1130018302.0
