,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도,LINK
198,관광숙박업,영업/정상,서울특별시 관악구 신림동 1474-11,192221.284006412,442115.233810003,126.9099522724644,37.48119327407576,1200003903.0
199,관광숙박업,영업/정상,서울특별시 관악구 신림동 1432-55,193608.44765448,442632.12005209,126.92563104885818,37.48586115052319,1200041700.0
200,관광숙박업,영업/정상,서울특별시 동대문구 휘경동 319-19,204932.775091374,454118.502321589,127.05374838372305,37.589362326480085,1050045800.0
201,관광숙박업,영업/정상,서울특별시 동대문구 장안동 415-15,205377.431831779,451112.370883917,127.05876117007408,37.56227502624602,1030017102.0
202,관광숙박업,영업/정상,서울특별시 동대문구 신설동 92-35,202286.682586248,452683.713874138,127.02378398369191,37.57644527195336,1050039900.0
203,관광숙박업,영업/정상,서울특별시 강남구 삼성동 159-8,205314.159889285,445204.709309676,127.05800282759331,37.50904778291387,1220331200.0
204,관광숙박업,영업/정상,서울특별시 강남구 대치동 893-1,204976.284445723,444767.617235233,127.05417846052276,37.50511145426723,1220071200.0
205,관광숙박업,영업/정상,서울특별시 강남구 논현동 18-2,201746.195,445794.05,127.01764965890553,37.51437111511779,1210029401.0
206,관광숙박업,영업/정상,서울특별시 강남구 대치동 995-14,205601.904041677,445151.509504571,127.0612568793327,37.508566773704736,1220028802.0
207,관광숙박업,영업/정상,서울특별시 강남구 논현동 205-9번지,202564.648054725,444905.529446636,127.02690419191607,37.50636371740612,1220072300.0
208,관광숙박업,영업/정상,서울특별시 강남구 신사동 527-2,201658.416590861,446639.566102925,127.01665862691992,37.52198933647446,1210005701.0
209,관광숙박업,영업/정상,서울특별시 강남구 역삼동 642,203065.439088667,444338.739765925,127.03256574100844,37.50125546203449,1220064400.0
210,관광숙박업,영업/정상,서울특별시 광진구 자양동 227-342,206217.434726027,448506.218743834,127.06824670604944,37.53878862240544,1040029300.0
211,관광숙박업,영업/정상,서울특별시 광진구 군자동 350-6,206032.404204369,449812.167768449,127.06616375107654,37.55055632487103,1030001800.0
212,관광숙박업,영업/정상,서울특별시 광진구 중곡동 638-3,206698.893815455,450714.384110768,127.07371423239366,37.55868064584303,1040038800.0
213,관광숙박업,영업/정상,서울특별시 광진구 능동 276-1,207010.871583566,450476.132985226,127.0772428550679,37.5565317311254,1040036800.0
214,관광숙박업,영업/정상,서울특별시 광진구 군자동 350-1,206049.041722081,449837.413487285,127.06635223528252,37.55078367853222,1030036200.0
215,관광숙박업,영업/정상,서울특별시 광진구 화양동 24-15,205814.775584133,449312.4702829,127.06369704397864,37.546055479507565,1030031600.0
216,관광숙박업,영업/정상,서울특별시 광진구 화양동 23-15,205879.365670312,449454.638559578,127.06442905938728,37.54733599789739,1030036200.0
217,관광숙박업,영업/정상,서울특별시 광진구 구의동 246-8 4층~5층,207451.978559216,448383.349035758,127.08221398186258,37.53767251567758,1040001702.0
218,관광숙박업,영업/정상,서울특별시 광진구 자양동 24-6 호텔케이월드,205540.082598602,448702.306849626,127.06058411913754,37.54055963013497,1030023401.0
219,관광숙박업,영업/정상,서울특별시 광진구 구의동 595,208051.884671132,447994.805558304,127.08899742147707,37.53416677037465,1040026000.0
221,관광숙박업,영업/정상,서울특별시 동대문구 청량리동 30-6,204390.028486003,453618.739915578,127.04760025487134,37.584862251400985,1050014200.0
222,관광숙박업,영업/정상,서울특별시 동대문구 신설동 76-32,202127.604983917,452682.7306843,127.02198315572872,37.57643678351971,1050037600.0
223,관광숙박업,영업/정상,서울특별시 강서구 화곡동 1097-4,186720.895010675,450123.211356154,126.8476195341007,37.55328155397817,1150011605.0
224,관광숙박업,영업/정상,서울특별시 강서구 외발산동 280-1,183962.828662192,449599.177635822,126.81641836546574,37.54851604065711,1150022204.0
225,관광숙박업,영업/정상,서울특별시 강서구 화곡동 918-23번지 외 2필지,186202.178143443,447567.06883048,126.84179752531077,37.53024334015798,1150007503.0
226,관광숙박업,영업/정상,서울특별시 강서구 방화동 886 외 6필지,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
227,관광숙박업,영업/정상,서울특별시 강서구 외발산동 426,183863.692502412,449443.610735042,126.8152999596022,37.547112667184095,1150022201.0
228,관광숙박업,영업/정상,서울특별시 강서구 화곡동 904-6,186440.443863809,447428.864448039,126.84449568104004,37.52900167984946,1150023100.0
229,관광숙박업,영업/정상,서울특별시 강서구 화곡동 905-8번지,186374.27787759,447401.426813655,126.8437476427582,37.528753490013024,1150023100.0
230,관광숙박업,영업/정상,서울특별시 강남구 청담동 53-7,204714.758457103,446852.078363788,127.0512338770348,37.52389372290785,1220095200.0
231,관광숙박업,영업/정상,서울특별시 강남구 역삼동 604-11,202699.226067088,444846.764226016,127.0284260357503,37.50583386997344,1220027203.0
232,관광숙박업,영업/정상,서울특별시 강서구 염창동 20-85번지,188239.336760938,450510.801870622,126.86479731587124,37.55679442244936,1150063101.0
233,관광숙박업,영업/정상,서울특별시 강서구 마곡동 797-10번지 엠팰리체 701호,185373.875552476,450852.52184551,126.8323608911563,37.55983206234053,1150418300.0
234,관광숙박업,영업/정상,서울특별시 동작구 사당동 1043-6,198197.366312126,441663.188965473,126.9775191982536,37.47715172832116,1200030900.0
235,관광숙박업,영업/정상,서울특별시 동작구 상도동 353-2번지,194052.281602581,444337.583039184,126.93063543261668,37.50123035031466,1190018400.0
236,관광숙박업,영업/정상,서울특별시 동작구 신대방동 698,191481.81674639,442602.765890516,126.90158616031732,37.48557936829486,1180041700.0
237,관광숙박업,영업/정상,서울특별시 강남구 삼성동 45-10,204324.263443033,445580.187539001,127.04680904487668,37.51243592665105,1220030001.0
238,관광숙박업,영업/정상,"서울특별시 강남구 신사동 587-1번지 신사동 587-1, 6, 7",202471.536204701,446478.944977018,127.02585626240688,37.52054038518176,1220089000.0
239,관광숙박업,영업/정상,"서울특별시 강남구 논현동 152번지 외 4필지, 152-1, 2, 3, 4",202670.053376769,445410.505681503,127.02809809667431,37.510913248378,1220078800.0
240,관광숙박업,영업/정상,서울특별시 강남구 역삼동 603,202482.701418444,444787.812950605,127.02597700255788,37.50530331261917,1210025402.0
242,관광숙박업,영업/정상,서울특별시 강남구 신사동 527-2번지,201658.416590861,446639.566102925,127.01665862691992,37.52198933647446,1210005701.0
243,관광숙박업,영업/정상,서울특별시 강남구 삼성동 159,205130.591678902,445590.096837802,127.0559292832903,37.512521137011326,1220079000.0
244,관광숙박업,영업/정상,서울특별시 강남구 삼성동 159번지,205130.591678902,445590.096837802,127.0559292832903,37.512521137011326,1220079000.0
245,관광숙박업,영업/정상,서울특별시 강서구 화곡동 921-19,185841.652551744,447544.394615942,126.8377191974923,37.53003356119231,1140069700.0
246,관광숙박업,영업/정상,서울특별시 강서구 등촌동 678-11번지,185746.535,450996.145,126.83657579615732,37.5611319503931,1150421600.0
247,관광숙박업,영업/정상,서울특별시 강서구 등촌동 637-9,187554.713371127,450514.96692719,126.85704907899851,37.556822913074015,1150062100.0
248,관광숙박업,영업/정상,서울특별시 강서구 화곡동 72-1번지,186358.332102311,449480.163884546,126.84352846041158,37.54748245712052,1150010703.0
249,관광숙박업,영업/정상,서울특별시 강서구 공항동 1375,183171.101582153,450946.909086171,126.80742805724924,37.56064473870727,1150073600.0
250,관광숙박업,영업/정상,서울특별시 강서구 염창동 260-7번지,189152.269637156,449524.540786105,126.87514402075116,37.54791958104192,1150049000.0
251,관광숙박업,영업/정상,서울특별시 금천구 독산동 336-28,190008.123794906,441016.561960417,126.88494524193597,37.47127280708246,1170006900.0
252,관광숙박업,영업/정상,서울특별시 강남구 논현동 74 PATIO7,202516.646578688,446175.67162737,127.02636553807186,37.517807786562365,1220088900.0
253,관광숙박업,영업/정상,서울특별시 은평구 응암동 596-1,192502.938401601,453954.267292121,126.91301482079172,37.58786441539917,1110000600.0
254,관광숙박업,영업/정상,서울특별시 중구 회현동1가 100-104,198229.100381804,450386.97375941,126.9778561936738,37.555752758403735,1010002301.0
255,관광숙박업,영업/정상,서울특별시 동작구 사당동 144-17,198183.049703346,442555.99909338,126.97735506292597,37.48519593271436,1190010000.0
256,관광숙박업,영업/정상,서울특별시 종로구 숭인동 217-19,201643.277882724,452339.843125652,127.0164996319765,37.57334836779133,1000002100.0
257,관광숙박업,영업/정상,서울특별시 중구 저동2가 89 포포인츠바이쉐라톤서울명동,198996.366632826,451477.704107715,126.9865379800399,37.56558133156455,1010050100.0
258,관광숙박업,영업/정상,서울특별시 종로구 원남동 49-17 오라카이 대학로 호텔,199821.363678095,452603.475535058,126.99587556375758,37.57572498279619,1000035600.0
259,관광숙박업,영업/정상,서울특별시 마포구 마포동 450 나루,195002.716187445,448331.067134872,126.94135645318173,37.53721715282713,1130030600.0
260,관광숙박업,영업/정상,서울특별시 중구 필동1가 44-1,199303.889590262,451060.843010573,126.990019195737,37.56182576425448,1010029300.0
261,관광숙박업,영업/정상,서울특별시 강북구 수유동 174-32 외1필지(174-19),202345.969509268,459791.642805507,127.02447728745472,37.64048628688365,1080011101.0
262,관광숙박업,영업/정상,서울특별시 영등포구 여의도동 22 파크원,193592.000380036,447092.629432527,126.92540584589976,37.52605009514857,1180119400.0
263,관광숙박업,영업/정상,서울특별시 서대문구 창천동 29-55,194423.876624727,450483.045265462,126.93479065265528,37.55660292392489,1120014300.0
264,관광숙박업,영업/정상,서울특별시 중구 만리동1가 33-1,197118.125654965,450448.652284254,126.9652827249798,37.556305594542,1010021700.0
265,관광숙박업,영업/정상,서울특별시 금천구 독산동 335-21,190183.499829289,441092.525925225,126.88692676527496,37.47195913400039,1170027300.0
266,관광숙박업,영업/정상,서울특별시 강남구 논현동 6-9,202166.609544191,446168.480343939,127.02240605397844,37.51774385684221,1220032607.0
267,관광숙박업,영업/정상,서울특별시 종로구 익선동 89,199022.300982384,452472.976006603,126.98683011082464,37.57454864128695,1000010302.0
268,관광숙박업,영업/정상,서울특별시 관악구 신림동 1432-14,193549.841183338,442753.65108589,126.92496732635168,37.48695573401049,1200039800.0
269,관광숙박업,영업/정상,서울특별시 관악구 남현동 1061-2 3~7층,198260.085928707,441503.878702568,126.9782286603112,37.47571646368014,1200029400.0
270,관광숙박업,영업/정상,서울특별시 용산구 이태원동 99-16 소망빌딩,199451.81421534,447757.249356311,126.9916961938229,37.53206077529231,1020008700.0
271,관광숙박업,영업/정상,서울특별시 서대문구 대현동 101-9,194928.380121094,450562.353002856,126.94049977149632,37.55732042711877,1120004001.0
272,관광숙박업,영업/정상,서울특별시 영등포구 영등포동4가 104-17 오베르,191332.505449152,446266.920603505,126.89985446854855,37.51859189643609,1180019702.0
273,관광숙박업,영업/정상,서울특별시 종로구 창신동 444-14,200846.171043058,452069.005122414,127.0074761325523,37.57090917183999,1000002201.0
274,관광숙박업,영업/정상,서울특별시 종로구 장사동 227-1,199302.818541341,451834.817165156,126.9900062697686,37.56879918308795,1000026300.0
275,관광숙박업,영업/정상,서울특별시 종로구 창신동 436-73,201302.883783666,451982.388503793,127.01264578375871,37.57012826598231,1010019002.0
276,관광숙박업,영업/정상,서울특별시 중구 남학동 13-2,199161.680844774,450949.674631487,126.98840978435838,37.560824020711536,1010027900.0
277,관광숙박업,영업/정상,서울특별시 중구 을지로6가 58-5,200314.646974736,451554.066925226,127.0014593264134,37.56626993695166,1010014902.0
278,관광숙박업,영업/정상,서울특별시 중구 을지로6가 58-5,200314.646974736,451554.066925226,127.0014593264134,37.56626993695166,1010014902.0
279,관광숙박업,영업/정상,서울특별시 중구 회현동1가 194-19,198118.296565976,450847.771205029,126.97660097288126,37.55990426911929,1010002401.0
280,관광숙박업,영업/정상,서울특별시 중구 충무로2가 62-12,198780.018679349,451009.773589561,126.98409000525965,37.5613650530652,1010004601.0
281,관광숙박업,영업/정상,서울특별시 중구 을지로5가 275-3,200161.192418006,451521.415517111,126.99972238831532,37.56597578035972,1010045000.0
282,관광숙박업,영업/정상,서울특별시 중구 광희동2가 360번지 3-7층,200526.656361295,451268.298685031,127.00385885531064,37.56369511528406,1010008102.0
283,관광숙박업,영업/정상,서울특별시 중구 광희동2가 96번지,200792.068633415,451392.78961175,127.00686304515942,37.56481659338568,1010017301.0
284,관광숙박업,영업/정상,서울특별시 중구 남대문로4가 17-23,197891.564897442,450990.593465563,126.97403441984726,37.56119057589254,1010032200.0
285,관광숙박업,영업/정상,서울특별시 중구 을지로5가 273-4,200096.930688028,451569.92963808,126.99899502247388,37.56641289155,1010043300.0
286,관광숙박업,영업/정상,서울특별시 중구 필동1가 10-6,199238.837477244,451039.792552027,126.9892829460767,37.56163604590596,1010029700.0
287,관광숙박업,영업/정상,서울특별시 중구 명동1가 59-1,198514.126767917,451341.512309466,126.98107990291312,37.564353573709816,1010038200.0
288,관광숙박업,영업/정상,서울특별시 중구 을지로2가 195-8,198609.654267051,451404.404906149,126.9821610147933,37.56492038469887,1010041100.0
289,관광숙박업,영업/정상,서울특별시 중구 광희동2가 43-1 3~6층,200647.159357664,451357.621131056,127.00522283832063,37.56449983230938,1010038000.0
290,관광숙박업,영업/정상,서울특별시 중구 명동2가 104,198333.33582458,451110.784887572,126.97903414878358,37.56227442322757,1010030001.0
291,관광숙박업,영업/정상,서울특별시 중구 남산동2가 36-6,198584.797257551,450705.210249383,126.9818810764136,37.558620676639485,1010027700.0
292,관광숙박업,영업/정상,서울특별시 중구 쌍림동 240번지,200419.832186515,451197.291107237,127.00264973246412,37.563055392180495,1010008801.0
293,관광숙박업,영업/정상,서울특별시 중구 을지로6가 17-2번지,200613.510297669,451817.515366883,127.00484232182068,37.56864344723963,1010045600.0
294,관광숙박업,영업/정상,서울특별시 중구 초동 72-10,199128.553284601,451340.595494209,126.98803434608072,37.56434614210716,1010008601.0
295,관광숙박업,영업/정상,서울특별시 중구 남산동2가 45-10,198567.904318412,450646.387187539,126.98169000677036,37.558090659613526,1010002701.0
296,관광숙박업,영업/정상,서울특별시 중구 저동2가 48-27,199088.322667,451230.610149193,126.98757913858934,37.56335514459637,1010012302.0
297,관광숙박업,영업/정상,서울특별시 중구 남산동2가 33,198607.670947146,450770.829936259,126.98213982422487,37.55921193966656,1010027700.0
298,관광숙박업,영업/정상,서울특별시 중구 남산동2가 33-3,198602.1192505,450758.364666589,126.98207701600496,37.55909962008956,1010027700.0
299,관광숙박업,영업/정상,서울특별시 중구 광희동2가 163-2번지,200758.994732114,451302.330983146,127.00648860726729,37.56400159674307,1010036900.0
300,관광숙박업,영업/정상,서울특별시 중구 쌍림동 155-1 호텔더디자이너스디디피,200292.658269708,451281.027011703,127.00121035397898,37.563809883726336,1010035100.0
301,관광숙박업,영업/정상,서울특별시 중구 북창동 12-1 호텔 토마스 명동,198018.679926506,451207.729791045,126.9754725164277,37.56314724146811,1010032300.0
302,관광숙박업,영업/정상,서울특별시 중구 남산동2가 27-12,198676.510359648,450673.848023552,126.98291911920954,37.558338248861645,1010002701.0
303,관광숙박업,영업/정상,서울특별시 송파구 삼전동 180-3번지,208426.169119403,444447.682227261,127.09319174377552,37.502204058906734,1230016503.0
304,관광숙박업,영업/정상,서울특별시 송파구 삼전동 47 2층 부분,207835.820419818,444569.108630582,127.08651666105952,37.50330326306565,1230064000.0
305,관광숙박업,영업/정상,서울특별시 송파구 방이동 36-5번지,209595.213143028,445912.216884712,127.10643165220272,37.515388132529225,1230027404.0
306,관광숙박업,영업/정상,서울특별시 송파구 방이동 49-2번지,209996.0,445952.865,127.11096556980446,37.51575014553251,1230082100.0
308,관광숙박업,영업/정상,서울특별시 송파구 신천동 29,209074.900840074,445657.80932984,127.10054319254532,37.51310115736578,1230025802.0
309,관광숙박업,영업/정상,서울특별시 송파구 문정동 618번지,210868.397496689,442053.227933005,127.120776211014,37.48060473499756,1230045500.0
310,관광숙박업,영업/정상,서울특별시 송파구 잠실동 180-7,207148.374688088,445418.562120928,127.07875027093402,37.51096234006443,1230022605.0
311,관광숙박업,영업/정상,서울특별시 송파구 잠실동 250-9,207714.534207806,444749.931404748,127.085146872091,37.50493348356986,1230018903.0
312,관광숙박업,영업/정상,서울특별시 송파구 가락동 98-5번지,210429.157119053,443526.648866499,127.1158309303561,37.49388527012993,1230056400.0
313,관광숙박업,영업/정상,서울특별시 송파구 석촌동 158,208851.639893799,444965.4232772,127.098009655136,37.50686493922469,1230020203.0
314,관광숙박업,영업/정상,서울특별시 송파구 가락동 98-6번지,210463.282485743,443549.893536475,127.11621714577784,37.49409432065788,1230059100.0
315,관광숙박업,영업/정상,서울특별시 송파구 잠실동 180번지,207106.032236098,445432.48407791,127.07827148934392,37.511088100235,1230022502.0
316,관광숙박업,영업/정상,서울특별시 송파구 석촌동 1-7번지,208554.799609279,444868.79542744,127.09465130913584,37.50599710232848,1230069100.0
317,관광숙박업,영업/정상,서울특별시 영등포구 양평동1가 28-15,190239.788949405,446733.426326781,126.88748780252328,37.52278410180868,1180026901.0
318,관광숙박업,영업/정상,서울특별시 영등포구 영등포동1가 75-5,192277.657623886,446153.532108237,126.9105469099477,37.5175787280708,1180073400.0
319,관광숙박업,영업/정상,서울특별시 영등포구 영등포동3가 11-3번지,191885.845586766,446144.883366505,126.90611502120863,37.517497415401145,1180020500.0
320,관광숙박업,영업/정상,서울특별시 영등포구 신길동 65-85,193001.202811156,445744.288122131,126.91873522945096,37.51389727773699,1180014004.0
321,관광숙박업,영업/정상,서울특별시 영등포구 영등포동2가 34-138번지,191847.316061857,446470.256871214,126.90567555854705,37.520428671075145,1180128500.0
322,관광숙박업,영업/정상,서울특별시 영등포구 당산동2가 29번지,190427.684817138,446681.479810914,126.88961401545608,37.52231804787,1180024202.0
323,관광숙박업,영업/정상,서울특별시 영등포구 당산동1가 394-1번지,190876.344610656,446715.096332249,126.89468893284555,37.522625505774,1180127400.0
324,관광숙박업,영업/정상,서울특별시 영등포구 당산동1가 316-1번지,190808.816420331,446805.883888587,126.89392389302316,37.523442821249326,1180127300.0
325,관광숙박업,영업/정상,서울특별시 영등포구 양평동5가 62,190476.526523265,448495.794800958,126.89014285204782,37.53866539714467,1180134501.0
326,관광숙박업,영업/정상,서울특별시 영등포구 양평동3가 30-26번지,189680.769993867,447133.971430075,126.88115836287986,37.52638686581623,1140284401.0
327,관광숙박업,영업/정상,서울특별시 영등포구 영등포동4가 163-7,191253.377465488,446321.437344249,126.89895874658684,37.51908233740835,1180079000.0
328,관광숙박업,영업/정상,서울특별시 영등포구 영등포동4가 73,191503.413709394,446331.214545378,126.90178697588514,37.51917278211262,1180076600.0
329,관광숙박업,영업/정상,"서울특별시 성동구 도선동 72번지 외 2필지(73, 74번지)",203049.085092078,451259.786486629,127.03240890506838,37.56361370479984,1030016303.0
330,관광숙박업,영업/정상,서울특별시 성동구 용답동 228-6,205306.029406852,451019.471122131,127.057952354493,37.56143841863023,1030045500.0
331,관광숙박업,영업/정상,서울특별시 성동구 도선동 86,203006.379794188,451150.696474495,127.0319251087249,37.56263095318867,1030046100.0
332,관광숙박업,영업/정상,서울특별시 성동구 용답동 228-12,205288.987166136,451015.467879096,127.05775943945866,37.56140244661173,1030043900.0
333,관광숙박업,영업/정상,서울특별시 성동구 하왕십리동 966-68번지,202756.732460612,451193.426474206,127.0290996750094,37.56301670879414,1030017902.0
334,관광숙박업,영업/정상,"서울특별시 용산구 이태원동 119-24번지 119-24,25,108-9,123-10~15,116-1,116-5,112-7,112-15",199362.51518342,448070.485388482,126.99068559133346,37.53488294829656,1020010701.0
335,관광숙박업,영업/정상,서울특별시 용산구 한남동 747-7,199737.097413554,448587.753314794,126.99492343489212,37.53954370523685,1020014900.0
336,관광숙박업,영업/정상,"서울특별시 종로구 명륜4가 188-12번지 2,3층",199747.024385135,453304.910568114,126.99503371599896,37.58204479602324,1000015503.0
337,관광숙박업,영업/정상,서울특별시 종로구 숭인동 1405,201895.419403144,452395.129773561,127.01935399968563,37.57384602696751,1000002401.0
338,관광숙박업,영업/정상,서울특별시 용산구 한강로3가 40-969 서울드래곤시티,196610.663839509,447742.348636253,126.9595523192615,37.53192026020864,1020036400.0
339,관광숙박업,영업/정상,서울특별시 종로구 창신동 444-9,200833.121381281,452040.323909642,127.00732838577343,37.5706507685696,1000002100.0
340,관광숙박업,영업/정상,서울특별시 종로구 관철동 35-1 동산빌딩,198924.493311656,451826.54074884,126.98572391987058,37.568724223159904,1010044700.0
341,관광숙박업,영업/정상,서울특별시 종로구 원남동 25,199818.769709814,452646.808088738,126.99584618470348,37.57611540281994,1000015503.0
342,관광숙박업,영업/정상,서울특별시 종로구 권농동 127-1,199156.623916493,452747.807991092,126.98835032400612,37.57702498415355,1000012800.0
343,관광숙박업,영업/정상,서울특별시 은평구 응암동 109-7,192971.089564435,455290.104972775,126.91830235775213,37.59990381660124,1110009101.0
344,관광숙박업,영업/정상,서울특별시 은평구 불광동 486-22,192984.719960486,457530.548559106,126.91843503787882,37.62008989120674,1110036400.0
345,관광숙박업,영업/정상,서울특별시 은평구 갈현동 395-17,192824.052598114,457573.821408994,126.91661472677296,37.62047851988412,1110014105.0
346,관광숙박업,영업/정상,서울특별시 중구 충무로1가 23-1,198543.644700379,451049.580620366,126.98141460943512,37.56172335042069,1010002803.0
347,관광숙박업,영업/정상,서울특별시 중구 을지로2가 199-33,198492.801933133,451427.348965871,126.98083835195597,37.56512691621419,1010038200.0
348,관광숙박업,영업/정상,서울특별시 용산구 한남동 737-32,199788.755748324,448121.175798434,126.99550811575342,37.53533989135149,1020039700.0
349,관광숙박업,영업/정상,서울특별시 용산구 갈월동 98-11번지,197492.793337805,448731.316989981,126.96952899354773,37.54083367650072,1020015102.0
350,관광숙박업,영업/정상,서울특별시 용산구 이태원동 22-76,199337.628628981,447413.487156381,126.99040467131172,37.52896341541847,1020034600.0
351,관광숙박업,영업/정상,서울특별시 중구 예장동 2-19,199159.933187356,450864.449621814,126.98839010933412,37.56005615065176,1010001105.0
352,관광숙박업,영업/정상,서울특별시 중구 충무로2가 53-10,198990.202955049,451044.895347229,126.9864688485139,37.56168176527939,1010032100.0
353,관광숙박업,영업/정상,서울특별시 중구 충무로3가 30-1,199295.433977253,451227.87958574,126.98992331826057,37.56333073861655,1010012902.0
354,관광숙박업,영업/정상,서울특별시 중구 충무로4가 125-11,199560.411618029,451005.647814461,126.99292260335228,37.56132863744587,1010028700.0
355,관광숙박업,영업/정상,서울특별시 중구 을지로2가 101-1,198991.480652031,451591.912071216,126.98648250966,37.56661032659056,1010043000.0
356,관광숙박업,영업/정상,서울특별시 영등포구 양평동1가 9-28번지,190268.75349914,446608.475784343,126.88781712268644,37.52165861323284,1180084600.0
357,관광숙박업,영업/정상,서울특별시 영등포구 양평동2가 40-5,189552.021760333,446847.704378567,126.87970595028042,37.523806162376815,1140284401.0
359,관광숙박업,영업/정상,서울특별시 영등포구 여의도동 28-3,192739.314354154,446552.469845648,126.91576497025216,37.52117691489328,1180132701.0
360,관광숙박업,영업/정상,서울특별시 영등포구 영등포동4가 442,191385.057392247,446098.555926507,126.9004509054287,37.517075435258,1180016103.0
361,관광숙박업,영업/정상,서울특별시 종로구 수송동 51-8,198260.063190604,452262.484573124,126.97820199579064,37.57265096239422,1000011201.0
362,관광숙박업,영업/정상,서울특별시 종로구 인의동 48-26 호텔아트리움,199764.69151091,452177.255224359,126.9952341914642,37.57188477475612,1000028400.0
363,관광숙박업,영업/정상,서울특별시 영등포구 여의도동 23,193326.931018911,446973.914570276,126.9224082596647,37.524978584310034,1180133801.0
364,관광숙박업,영업/정상,서울특별시 영등포구 여의도동 17-5,192622.209000336,447248.142200812,126.91443322520377,37.527443944522,1180033302.0
365,관광숙박업,영업/정상,서울특별시 영등포구 당산동 121-159,191894.785267023,447125.235782221,126.90620524835808,37.52633041288817,1180132701.0
366,관광숙박업,영업/정상,서울특별시 영등포구 양평동3가 30-8,189670.698184757,447129.428172873,126.88104448648076,37.52634581802194,1140284401.0
367,관광숙박업,영업/정상,"서울특별시 종로구 창신동 329-18 2,3층",201214.620228217,452180.406567952,127.01164699813438,37.57191249901343,1000002100.0
368,관광숙박업,영업/정상,서울특별시 종로구 낙원동 132-2,199006.673946375,452233.299150748,126.9866535564535,37.5723891651057,1000007701.0
369,관광숙박업,영업/정상,서울특별시 종로구 숭인동 1396,201949.270716491,452329.735166543,127.01996342989425,37.57325672121393,1010019702.0
370,관광숙박업,영업/정상,서울특별시 종로구 관철동 43-8,198545.22241783,451854.820889784,126.98143079869324,37.56897847659336,1000002901.0
371,관광숙박업,영업/정상,서울특별시 서대문구 대현동 101-17,194929.750810335,450514.690947083,126.94051561776602,37.55689100463613,1120061900.0
372,관광숙박업,영업/정상,서울특별시 서대문구 대현동 101-17 6층,194929.750810335,450514.690947083,126.94051561776602,37.55689100463613,1120061900.0
373,관광숙박업,영업/정상,서울특별시 서대문구 창천동 29-56,194447.060323027,450457.441284914,126.93505322806992,37.55637237630711,1120003201.0
374,관광숙박업,영업/정상,서울특별시 종로구 익선동 33-24,198951.339009067,452506.320099222,126.98602676122378,37.57484898429779,1000033700.0
375,관광숙박업,영업/정상,서울특별시 종로구 익선동 46,199006.378605147,452484.083300535,126.9866498513668,37.57464869844043,1000010302.0
376,관광숙박업,영업/정상,서울특별시 중구 오장동 90-24,199921.397507532,451313.003647556,126.9970082297027,37.56409800679383,1010010200.0
377,관광숙박업,영업/정상,서울특별시 중구 예장동 1-43,199329.785160077,450473.272809688,126.99031287546408,37.55653183856513,1010021000.0
378,관광숙박업,영업/정상,서울특별시 용산구 동자동 56,197525.407310462,449844.319841559,126.96989417326718,37.55086182894751,1020021802.0
379,관광숙박업,영업/정상,서울특별시 용산구 이태원동 64-32,199190.671806282,447977.234335253,126.98874144302437,37.53404261567484,1020010800.0
380,관광숙박업,영업/정상,서울특별시 용산구 동자동 43-59,197478.685653861,450063.434682284,126.96936467355404,37.55283590336577,1020050800.0
381,관광숙박업,영업/정상,서울특별시 용산구 갈월동 69-27,197419.271266145,449254.786813543,126.96869520346978,37.54554988976766,1020018601.0
382,관광숙박업,영업/정상,서울특별시 종로구 낙원동 25,198886.944446027,452419.42955676,126.98529794281882,37.574066031498646,1000031800.0
383,관광숙박업,영업/정상,서울특별시 종로구 평창동 66-50,197733.39181877,456346.84737021,126.9722271619787,37.60944926249381,1000043300.0
384,관광숙박업,영업/정상,서울특별시 종로구 낙원동 272,198811.497417806,452301.907780717,126.98444407875397,37.57300707555326,1000027000.0
385,관광숙박업,영업/정상,서울특별시 종로구 관수동 124 외1,199121.144814384,451827.704774757,126.9879498662158,37.56873493320662,1000007001.0
386,관광숙박업,영업/정상,서울특별시 종로구 관훈동 198-42,198534.549198735,452256.166993396,126.98130914817334,37.57259453848548,1000007501.0
387,관광숙박업,영업/정상,서울특별시 영등포구 양평동5가 62-3번지 더 스테이트 선유 호텔,190507.597888342,448477.522453196,126.89049465251767,37.538501087321045,1140284401.0
388,관광숙박업,영업/정상,서울특별시 영등포구 영등포동1가 100번지 코코아관광호텔,192140.073900686,446141.887053246,126.90899075598963,37.51747263598919,1180073100.0
389,관광숙박업,영업/정상,"서울특별시 성북구 동선동1가 92-20 외 3필지(92-21, 92-26, 92-27)",201563.230548898,454500.673992299,127.0155979182119,37.59281728397804,1070028600.0
390,관광숙박업,영업/정상,서울특별시 성북구 동선동4가 26,201393.678553282,454585.85117722,127.01367825254974,37.59358497749621,1070029300.0
391,관광숙박업,영업/정상,서울특별시 성북구 동선동1가 120-1,201618.705032679,454656.75912558,127.01622638132346,37.59422349462025,1070007202.0
392,관광숙박업,영업/정상,서울특별시 성북구 동선동1가 120-12번지 호텔 디 아티스트 동선점,201587.018198857,454621.644166732,127.01586751476825,37.59390716731187,1070028700.0
393,관광숙박업,영업/정상,서울특별시 용산구 한강로3가 40-969,196610.663839509,447742.348636253,126.9595523192615,37.53192026020864,1020036400.0
