,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
64,종합체육시설업,영업/정상,서울특별시 관악구 신림동 1638-32,193610.797201552,442281.285348422,126.92566068847499,37.48270014476077
65,종합체육시설업,영업/정상,서울특별시 마포구 노고산동 33-1번지 창천초등학교 내,194577.192321587,450275.481643642,126.93652734126374,37.5547337224877
66,종합체육시설업,영업/정상,서울특별시 마포구 아현동 267-1 아현초등학교 옆,196140.049195966,450474.166109915,126.95421333509388,37.55653182674599
67,종합체육시설업,영업/정상,서울특별시 마포구 신수동 445-1 신석초등학교,194426.939775362,449069.039718428,126.93483617765612,37.54386288756726
68,종합체육시설업,영업/정상,서울특별시 광진구 광장동 산 21,209775.267831522,450327.57709331,127.10852664146252,37.55516828543507
69,종합체육시설업,영업/정상,서울특별시 광진구 광장동 산 21,209775.267831522,450327.57709331,127.10852664146252,37.55516828543507
70,종합체육시설업,영업/정상,서울특별시 도봉구 창동 804,203242.968498731,460001.081136921,127.03464131191248,37.64237061371983
71,종합체육시설업,영업/정상,서울특별시 강서구 외발산동 426 외 1필지(368-2),183863.692502412,449443.610735042,126.81529995960221,37.547112667184095
72,종합체육시설업,영업/정상,"서울특별시 강서구 마곡동 743-4번지 마곡엠밸리7단지 704동 지하1,2,지상1층 101호",184333.032124285,451471.100985376,126.82056751466146,37.565388190159695
73,종합체육시설업,영업/정상,서울특별시 동대문구 답십리동 463-1,203831.531062343,452388.114511866,127.04127079585948,37.573776938555405
74,종합체육시설업,영업/정상,서울특별시 동대문구 전농동 188번지,204920.894349321,453133.568935061,127.05360733919623,37.58048828419258
75,종합체육시설업,영업/정상,서울특별시 강동구 성내동 531 서울성일초등학교,211275.576090268,447440.867842363,127.12546182969514,37.52914229739784
76,종합체육시설업,영업/정상,"서울특별시 강남구 대치동 995-14 파크하얏트서울 22,23층",205601.904041677,445151.509504571,127.0612568793327,37.508566773704736
77,종합체육시설업,영업/정상,서울특별시 강남구 청담동 4-1 4~6층,203789.588128352,446796.128299612,127.04076762973793,37.523393813425066
78,종합체육시설업,영업/정상,"서울특별시 강남구 신사동 575번지 4,5,10층",202231.679115994,447037.821824887,127.02314465421065,37.52557643273082
79,종합체육시설업,영업/정상,서울특별시 강남구 청담동 27,203963.799944512,446416.151961396,127.04273636762458,37.51996952540764
80,종합체육시설업,영업/정상,서울특별시 강남구 대치동 924-10번지,204764.624734033,444095.980009331,127.05178037631677,37.49906111727338
81,종합체육시설업,영업/정상,서울특별시 강남구 수서동 741번지,208184.247157358,442521.07233718,127.09043455362368,37.48484748875382
82,종합체육시설업,영업/정상,서울특별시 강남구 역삼동 772번지,203829.432878247,443954.517765895,127.04120382485888,37.497790829118365
83,종합체육시설업,영업/정상,서울특별시 강남구 역삼동 776-8,203548.538951818,443531.31262457,127.03802532307967,37.49397885630614
84,종합체육시설업,영업/정상,서울특별시 강남구 도곡동 467-29번지 반트,204602.563399428,442794.574490766,127.04993964723072,37.487336270980485
85,종합체육시설업,영업/정상,"서울특별시 강남구 수서동 749 1층, B2층",207834.156216454,442344.083634873,127.08647435788791,37.48325582958712
86,종합체육시설업,영업/정상,서울특별시 강남구 삼성동 159번지,205130.591678902,445590.096837802,127.0559292832903,37.512521137011326
87,종합체육시설업,영업/정상,서울특별시 강남구 삼성동 159-8,205314.159889285,445204.709309676,127.05800282759333,37.50904778291387
88,종합체육시설업,영업/정상,서울특별시 강남구 역삼동 603,202482.701418444,444787.812950605,127.02597700255787,37.50530331261917
89,종합체육시설업,영업/정상,서울특별시 강남구 논현동 248-7번지,203102.074986325,445751.652027981,127.0329858924233,37.51398564552568
90,종합체육시설업,영업/정상,서울특별시 구로구 구로동 253번지 구로남초등학교,190272.330766308,442529.889446924,126.8879118623511,37.484910729432066
91,종합체육시설업,영업/정상,서울특별시 강남구 도곡동 467-24 우성캐릭터199,204518.8799802,442703.584823804,127.04899289203996,37.486516860830214
92,종합체육시설업,영업/정상,서울특별시 영등포구 여의도동 22 파크원,193592.000380036,447092.629432527,126.92540584589976,37.52605009514857
93,종합체육시설업,영업/정상,서울특별시 강남구 논현동 74-6,202545.820550895,446151.727131374,127.02669546028366,37.51759196966935
94,종합체육시설업,영업/정상,서울특별시 서초구 양재동 231 현대기아자동차빌딩,203705.426304066,440222.152896766,127.03978304425665,37.464162664167496
