,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
69,집단급식소,영업/정상,서울특별시 영등포구 영등포동8가 92 KnK디지털타워 지하1층,191457.663413167,447179.850506981,126.90125952469892,37.526818514909294
70,집단급식소,영업/정상,서울특별시 서대문구 남가좌동 322-35번지,193225.815540595,453289.994840171,126.9212055340521,37.581885073371666
71,집단급식소,영업/정상,서울특별시 영등포구 신길동 4491번지,192275.299730624,443891.073398846,126.91054419147471,37.49719403361544
72,집단급식소,영업/정상,서울특별시 영등포구 대림동 705번지 (1층),190924.988705304,443391.28835629,126.89528049820764,37.49267860890473
73,집단급식소,영업/정상,서울특별시 서대문구 홍은동 산 11-141번지,194042.417620566,453704.354188132,126.93044707357578,37.58562409109916
74,집단급식소,영업/정상,서울특별시 서대문구 천연동 31-1번지,196603.986335415,451803.806537428,126.95945762814381,37.56851359797987
75,집단급식소,영업/정상,서울특별시 송파구 가락동 600-0번지 청과동경매장내,209790.959909032,443481.212174317,127.10861364258434,37.493482825128346
76,집단급식소,영업/정상,서울특별시 서대문구 대현동 67-85번지,195237.684604443,450629.432880156,126.9439998903659,37.55792648114066
77,집단급식소,영업/정상,서울특별시 송파구 오금동 159번지,212289.029983484,443893.679527501,127.13686831697765,37.49716946939037
78,집단급식소,영업/정상,서울특별시 송파구 문정동 90번지,211158.583786406,442572.332153712,127.12406485264562,37.48527842300429
79,집단급식소,영업/정상,서울특별시 송파구 잠실동 35-3번지,207828.516448494,445236.284773452,127.08644109837108,37.50931455986894
80,집단급식소,영업/정상,서울특별시 송파구 거여동 251-40번지,212902.061775423,443261.736964449,127.14378971112988,37.491467372144285
81,집단급식소,영업/정상,서울특별시 영등포구 대림동 652번지 (2층),190847.63082058,444558.212074766,126.89439114287823,37.5031917947082
82,집단급식소,영업/정상,서울특별시 성북구 성북동1가 117-1번지,200218.165290239,454293.64422545,127.00036783575177,37.590953184446875
83,집단급식소,영업/정상,서울특별시 성북구 돈암동 609-1번지 한진(아) 단지내,200841.726990037,454721.505180141,127.00742864011599,37.594807830058635
84,집단급식소,영업/정상,서울특별시 성북구 석관동 250-1번지,205112.237997011,456353.379533404,127.0557957324349,37.60949722473242
85,집단급식소,영업/정상,서울특별시 서대문구 홍제동 361-38번지,194369.513296506,453458.872782824,126.93415229373697,37.58341442089745
86,집단급식소,영업/정상,서울특별시 영등포구 신길동 323번지,191692.406109918,444876.55589031,126.90394136753712,37.50606810553372
87,집단급식소,영업/정상,서울특별시 송파구 가락동 600-0 (중앙청과),209790.959909032,443481.212174317,127.10861364258434,37.493482825128346
88,집단급식소,영업/정상,서울특별시 송파구 잠실동 10 서울종합운동장,206383.829438022,446030.128073052,127.07010812536737,37.51647807343352
89,집단급식소,영업/정상,서울특별시 송파구 가락동 600-0번지,209790.959909032,443481.212174317,127.10861364258434,37.493482825128346
90,집단급식소,영업/정상,서울특별시 송파구 잠실동 101-1번지 우성아파트 상가 B동 2층호,206397.34797252,444963.233863255,127.07025185246991,37.50686530367368
91,집단급식소,영업/정상,"서울특별시 송파구 가락동 121-1번지 ,2,3",210925.173331627,443471.18499564,127.12143902551837,37.49337984461017
92,집단급식소,영업/정상,서울특별시 송파구 잠실동 35번지 트리지움 관리동 1층,207849.576769863,445299.913591118,127.08667996951658,37.50988767581453
93,집단급식소,영업/정상,서울특별시 송파구 마천동 38번지,212872.707353159,444171.884743201,127.14347362056373,37.499668179966335
94,집단급식소,영업/정상,서울특별시 송파구 방이동 137-7번지,210308.050059834,445364.99521524,127.11448705045,37.510450059023846
95,집단급식소,영업/정상,서울특별시 송파구 가락동 196-16번지 (3층),211573.043354795,443435.754837058,127.12876448509063,37.49305277733213
96,집단급식소,영업/정상,서울특별시 송파구 신천동 17-3번지,209187.736802551,446504.718511663,127.10182996803285,37.5207306563573
97,집단급식소,영업/정상,서울특별시 영등포구 양평동4가 16-1 5층,190452.870313631,448107.484024722,126.88988026988083,37.535166504153096
98,집단급식소,영업/정상,서울특별시 영등포구 양평동5가 21 지하1층,190461.126082961,448352.840608043,126.88997046972062,37.53737723216229
99,집단급식소,영업/정상,서울특별시 송파구 가락동 131-12번지 지하1층,211099.249438841,443522.439839683,127.1234082195776,37.493839586989644
100,집단급식소,영업/정상,서울특별시 성북구 정릉동 1028번지 번지 e편한세상아파트 관리동,200831.447005792,456984.251357746,127.00731460758104,37.61519478812754
101,집단급식소,영업/정상,서울특별시 성북구 길음동 21-72번지 서울 척병원,202513.134565354,456279.155933546,127.02635953162067,37.60883907052101
102,집단급식소,영업/정상,서울특별시 성북구 동소문동1가 140-72 새삼선유치원,200443.488347816,454203.305138996,127.00291903580096,37.5901391778299
103,집단급식소,영업/정상,서울특별시 성북구 정릉동 247번지,200512.499770119,457121.211496413,127.00370220194377,37.61642898343032
104,집단급식소,영업/정상,서울특별시 성북구 하월곡동 22번지,203584.773662154,455799.942394776,127.03849388946881,37.604517966527595
105,집단급식소,영업/정상,서울특별시 성북구 길음동 547-78,201749.029149064,455736.952057014,127.01770454025913,37.60395562523832
106,집단급식소,영업/정상,서울특별시 성북구 돈암동 83-145번지 번지,202125.901461194,454718.052072229,127.02196959580394,37.59477473848155
107,집단급식소,영업/정상,"서울특별시 성북구 장위동 50-50번지 온누리병원, 지하1층",205115.270098014,456653.34725952,127.05583214207722,37.61219986114565
108,집단급식소,영업/정상,서울특별시 성북구 종암동 131-3번지,202843.433215086,455008.995107691,127.03009545149831,37.597394202091266
109,집단급식소,영업/정상,서울특별시 성북구 길음동 1280-4번지,201400.790087272,456327.403846748,127.01376195421898,37.609276063035594
110,집단급식소,영업/정상,서울특별시 서대문구 대현동 11-1 이화여자대학교,195287.766418517,451143.789306014,126.94456334867799,37.562561037248926
111,집단급식소,영업/정상,서울특별시 서대문구 홍제동 245-1,195101.777433897,454216.466591887,126.94243746925365,37.59024446406916
112,집단급식소,영업/정상,서울특별시 서대문구 홍은동 361-30번지,193497.268027569,453548.783718643,126.92427639244058,37.58421869840984
113,집단급식소,영업/정상,서울특별시 영등포구 여의도동 18-0,192538.786642476,447017.15917925,126.91349183309549,37.52536212557401
114,집단급식소,영업/정상,서울특별시 영등포구 영등포동 576-6번지,192328.960055763,445936.274928127,126.91112950318714,37.51562168274656
115,집단급식소,영업/정상,서울특별시 영등포구 여의도동 40-2번지,194182.153879146,446722.718400043,126.93208509031307,37.52272116764787
116,집단급식소,영업/정상,서울특별시 영등포구 여의도동 1번지,192450.93552236,447649.476828035,126.91249145084879,37.531058545204864
117,집단급식소,영업/정상,서울특별시 성북구 길음동 555-24,201599.964641076,455964.875182064,127.0160169241849,37.60600943363439
118,집단급식소,영업/정상,서울특별시 성북구 하월곡동 46-73 외 72필지,203502.004139568,455500.568972657,127.03755514654458,37.601820976664996
119,집단급식소,영업/정상,서울특별시 성북구 보문동7가 105-1번지 동인빌딩 지하1층,201932.017826815,453071.709292695,127.01977001808241,37.57994184621673
120,집단급식소,영업/정상,서울특별시 성북구 종암동 3-91번지,203072.630557158,455135.778600391,127.03269130925064,37.5985357800942
121,집단급식소,영업/정상,서울특별시 성북구 돈암동 636번지 브라운스톤이수아파트,201501.474496909,455061.698603977,127.01489976112093,37.597872124786754
122,집단급식소,영업/정상,서울특별시 성북구 정릉동 175-5번지 번지,201327.261470156,455734.123824016,127.01292819047771,37.60393081862422
123,집단급식소,영업/정상,서울특별시 서대문구 북아현동 1-1612번지,195540.766594914,451459.949225259,126.94742493480825,37.56541087839026
124,집단급식소,영업/정상,서울특별시 서대문구 홍은동 427-3,194331.373227155,453267.756567614,126.93372198701692,37.581692254936456
125,집단급식소,영업/정상,서울특별시 서대문구 충정로3가 139,196694.508582738,451070.359709608,126.9604856383882,37.56190566173047
126,집단급식소,영업/정상,서울특별시 서대문구 홍은동 361-30,193497.268027569,453548.783718643,126.92427639244058,37.58421869840984
127,집단급식소,영업/정상,서울특별시 서대문구 홍제동 44,195648.871864811,453006.494544125,126.94863923882099,37.57934557921831
128,집단급식소,영업/정상,서울특별시 서대문구 대신동 20번지,194863.453387608,450965.132492184,126.93976210714314,37.560949062699734
