,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
97,단란주점영업,영업/정상,"서울특별시 영등포구 여의도동 35-5번지 여의도종합상가(219,220호)",193306.330043669,446582.782311218,126.92217880412527,37.5214543540683
98,단란주점영업,영업/정상,서울특별시 용산구 보광동 260-13번지 (지하1층),199871.614228946,447266.996786201,126.99644581765924,37.527643811443156
99,단란주점영업,영업/정상,서울특별시 용산구 한남동 28-11번지 (지하1층),200824.55933234,448002.737790969,127.00722728668217,37.53427250078461
100,단란주점영업,영업/정상,서울특별시 용산구 원효로2가 91-20 (지하1층),196462.058466037,448131.243385786,126.9578691382086,37.535423607810486
101,단란주점영업,영업/정상,서울특별시 용산구 이태원동 123-5번지 (지하1층),199467.996112757,448078.451261637,126.99187901037145,37.534954794507705
102,단란주점영업,영업/정상,서울특별시 용산구 한남동 639-4번지 (지하1층),200383.620582905,447848.62104181,127.00223841969064,37.532884176649
103,단란주점영업,영업/정상,서울특별시 용산구 용문동 8-24번지,196458.889743506,448322.019127954,126.95783235032152,37.537142471405964
104,단란주점영업,영업/정상,"서울특별시 용산구 서계동 264-15번지 ,14(지층)",196680.24199525,449963.615091234,126.96032926952086,37.55193395336487
105,단란주점영업,영업/정상,서울특별시 용산구 한남동 747-7 (지층),199737.097413554,448587.753314794,126.99492343489212,37.53954370523685
106,단란주점영업,영업/정상,서울특별시 용산구 원효로2가 65-7번지,196626.77761415,448100.96777991,126.95973294760138,37.53515145515067
107,단란주점영업,영업/정상,서울특별시 용산구 이촌동 302-46번지 (지하1층),197270.759671231,446402.782373614,126.96702552733402,37.51985307473284
108,단란주점영업,영업/정상,서울특별시 용산구 한강로1가 243-7번지 지하1층,197515.866715421,447940.361067036,126.96979281356722,37.53370728376386
109,단란주점영업,영업/정상,"서울특별시 용산구 이태원동 635번지 ,636,638,639 (지층)",198826.885276993,448543.41488663,126.98462460551555,37.53914344716204
110,단란주점영업,영업/정상,서울특별시 용산구 청파동3가 21-15번지 (지층),197271.536594566,449162.414647636,126.96702382685248,37.54471718867782
111,단란주점영업,영업/정상,서울특별시 용산구 한남동 739-12번지 (지하1층),199982.444718778,448351.347959713,126.99769952667019,37.53741376434478
112,단란주점영업,영업/정상,서울특별시 용산구 한남동 28-12번지 (지하1층),200805.532884219,447989.262575781,127.00701200703635,37.53415110545152
113,단란주점영업,영업/정상,서울특별시 용산구 한강로2가 93-3 (지하1층),197360.94645124,447743.445553705,126.96804077699623,37.531932646700774
114,단란주점영업,영업/정상,서울특별시 용산구 청파동3가 18-2번지 (지상2층),197312.700412284,449142.82137281,126.96748969437289,37.544540778623876
115,단란주점영업,영업/정상,서울특별시 용산구 원효로2가 91-1 지하1층,196455.434861684,448127.030156873,126.95779421802747,37.53538562102303
116,단란주점영업,영업/정상,서울특별시 용산구 남영동 127-1번지 (지층),197573.417262303,448795.649603715,126.97044103772616,37.54141352966548
117,단란주점영업,영업/정상,서울특별시 용산구 한남동 657-98번지,200458.438697132,447958.481115135,127.0030849582858,37.533873979993054
118,단란주점영업,영업/정상,서울특별시 용산구 한남동 638-4번지 지하1층,200347.417101715,447889.426011757,127.00182883524933,37.53325183866144
